"","row_id","timestamp","Anon.Student.Id","content_id","content_type_id","task_container_id","user_answer","answered_correctly","prior_question_elapsed_time","prior_question_had_explanation"
"9422983",9422982,3049215911,205331185,3518,0,171,3,0,17000,"True"
"9422984",9422983,3049271152,205331185,3205,0,172,3,1,24666,"True"
"9422985",9422984,3049271152,205331185,3204,0,172,3,1,24666,"True"
"9422986",9422985,3049271152,205331185,3206,0,172,3,1,24666,"True"
"9422987",9422986,3049343915,205331185,10112,0,173,1,0,14000,"True"
"9422988",9422987,3049343915,205331185,10113,0,173,2,0,14000,"True"
"9422989",9422988,3049343915,205331185,10114,0,173,1,1,14000,"True"
"9422990",9422989,3049429748,205331185,2646,0,174,0,0,19666,"True"
"9422991",9422990,3049429748,205331185,2644,0,174,0,1,19666,"True"
"9422992",9422991,3049429748,205331185,2645,0,174,0,1,19666,"True"
"9422993",9422992,3049899013,205331185,32175,1,175,-1,-1,NA,"False"
"9422994",9422993,3049955186,205331185,2838,0,176,0,1,21333,"True"
"9422995",9422994,3049955186,205331185,2837,0,176,1,1,21333,"True"
"9422996",9422995,3049955186,205331185,2836,0,176,2,1,21333,"True"
"9422997",9422996,3068224372,205331185,319,0,177,1,1,16666,"True"
"9422998",9422997,3068246402,205331185,885,0,178,1,0,20000,"True"
"9422999",9422998,3068302772,205331185,59,0,179,1,1,17000,"True"
"9423000",9422999,3068328760,205331185,139,0,180,2,1,20000,"True"
"9423001",9423000,3068359774,205331185,121,0,181,2,1,21000,"True"
"9423002",9423001,3068389798,205331185,10634,0,182,2,1,23000,"True"
"9423003",9423002,3068420166,205331185,77,0,183,2,1,20000,"True"
"9423004",9423003,3068447262,205331185,1,0,184,1,1,20000,"True"
"9423005",9423004,3068476834,205331185,122,0,185,0,0,19000,"True"
"9423006",9423005,3068503820,205331185,10400,0,186,2,1,23000,"True"
"9423007",9423006,3068533573,205331185,143,0,187,2,1,21000,"True"
"9423008",9423007,3068561013,205331185,7965,0,188,0,1,21000,"True"
"9423009",9423008,3115363404,205331185,6782,0,169,2,0,19000,"True"
"9423010",9423009,3115363404,205331185,6784,0,169,0,1,19000,"True"
"9423011",9423010,3115363404,205331185,6781,0,169,0,1,19000,"True"
"9423012",9423011,3115363404,205331185,6783,0,169,0,0,19000,"True"
"9423013",9423012,3115600041,205331185,6853,0,189,0,0,26500,"True"
"9423014",9423013,3115600041,205331185,6854,0,189,0,0,26500,"True"
"9423015",9423014,3115600041,205331185,6855,0,189,3,0,26500,"True"
"9423016",9423015,3115600041,205331185,6856,0,189,3,1,26500,"True"
"9423017",9423016,3132710302,205331185,29695,1,191,-1,-1,NA,"False"
"9423018",9423017,3132801513,205331185,6873,0,192,3,1,53000,"True"
"9423019",9423018,3132801513,205331185,6876,0,192,2,0,53000,"True"
"9423020",9423019,3132801513,205331185,6875,0,192,1,1,53000,"True"
"9423021",9423020,3132801513,205331185,6874,0,192,3,1,53000,"True"
"9423022",9423021,3134523981,205331185,4425,1,190,-1,-1,NA,"False"
"9423023",9423022,3134610714,205331185,6781,0,193,0,1,17000,"True"
"9423024",9423023,3134610714,205331185,6782,0,193,1,1,17000,"True"
"9423025",9423024,3134610714,205331185,6783,0,193,2,1,17000,"True"
"9423026",9423025,3134610714,205331185,6784,0,193,0,1,17000,"True"
"9423027",9423026,3135243489,205331185,8304,0,194,0,1,13500,"True"
"9423028",9423027,3135258817,205331185,4494,0,195,0,1,19000,"True"
"9423029",9423028,3135276440,205331185,5616,0,196,1,1,9000,"True"
"9423030",9423029,3135307535,205331185,5565,0,197,2,0,8000,"True"
"9423031",9423030,3135351576,205331185,8353,0,198,2,1,19000,"True"
"9423032",9423031,3135386667,205331185,3646,0,199,2,1,28000,"True"
"9423033",9423032,3135409372,205331185,3641,0,200,2,1,9000,"True"
"9423034",9423033,3135430013,205331185,5615,0,201,3,1,15000,"True"
"9423035",9423034,3135717836,205331185,4198,0,202,3,1,14000,"True"
"9423036",9423035,3135739399,205331185,4467,0,203,0,0,3000,"True"
"9423037",9423036,3137969274,205331185,20474,1,204,-1,-1,NA,"False"
"9423038",9423037,3137984861,205331185,9283,0,205,1,1,14000,"True"
"9423039",9423038,3137996270,205331185,5565,0,206,1,1,11000,"True"
"9423040",9423039,3138586986,205331185,8330,1,207,-1,-1,NA,"False"
"9423041",9423040,3138604602,205331185,5620,0,208,0,1,6000,"True"
"9423042",9423041,3138616152,205331185,4467,0,209,2,1,8000,"True"
"9423043",9423042,3475433347,205331185,1628,0,210,0,0,6000,"True"
"9423044",9423043,3475433347,205331185,1630,0,210,0,1,6000,"True"
"9423045",9423044,3475433347,205331185,1629,0,210,1,0,6000,"True"
"9423046",9423045,3475506229,205331185,2268,0,211,3,1,15666,"True"
"9423047",9423046,3475506229,205331185,2267,0,211,3,1,15666,"True"
"9423048",9423047,3475506229,205331185,2266,0,211,0,0,15666,"True"
"9423049",9423048,3475609168,205331185,2116,0,212,0,0,16333,"True"
"9423050",9423049,3475609168,205331185,2114,0,212,1,1,16333,"True"
"9423051",9423050,3475609168,205331185,2115,0,212,0,0,16333,"True"
"9423052",9423051,3475682312,205331185,1749,0,213,3,0,26333,"True"
"9423053",9423052,3475682312,205331185,1748,0,213,0,1,26333,"True"
"9423054",9423053,3475682312,205331185,1750,0,213,0,1,26333,"True"
"9423055",9423054,3475753865,205331185,2369,0,214,0,1,18333,"True"
"9423056",9423055,3475753865,205331185,2370,0,214,3,1,18333,"True"
"9423057",9423056,3475753865,205331185,2368,0,214,0,0,18333,"True"
"9423058",9423057,3504171885,205331185,757,0,216,0,0,17666,"True"
"9423059",9423058,3504194045,205331185,702,0,217,1,1,17000,"True"
"9423060",9423059,3504216242,205331185,1039,0,218,0,0,17000,"True"
"9423061",9423060,3504291487,205331185,4432,0,220,0,1,16000,"True"
"9423062",9423061,3504307037,205331185,5713,0,221,0,1,5000,"True"
"9423063",9423062,3504320975,205331185,8893,0,222,0,0,9000,"True"
"9423064",9423063,3504352699,205331185,4221,0,223,3,0,7000,"True"
"9423065",9423064,3504391958,205331185,4116,0,224,3,0,25000,"True"
"9423066",9423065,3504404448,205331185,5165,0,225,0,1,33000,"True"
"9423067",9423066,3504426924,205331185,8831,0,226,2,1,6000,"True"
"9423068",9423067,3504444219,205331185,5952,0,227,0,0,16000,"True"
"9423069",9423068,3504473786,205331185,4240,0,228,2,1,11000,"True"
"9423070",9423069,3504515725,205331185,3862,0,229,2,0,24000,"True"
"9423071",9423070,3504539435,205331185,9482,0,230,0,1,35000,"True"
"9423072",9423071,3504579242,205331185,3993,0,231,2,0,17000,"True"
"9423073",9423072,3504600774,205331185,5413,0,232,1,1,34000,"True"
"9423074",9423073,3504614592,205331185,3639,0,233,0,1,15000,"True"
"9423075",9423074,3504630680,205331185,9018,0,234,2,1,8000,"True"
"9423076",9423075,3601140450,205331185,5266,1,215,-1,-1,NA,"False"
"9423077",9423076,3601204775,205331185,2115,0,235,3,1,8000,"True"
"9423078",9423077,3601204775,205331185,2116,0,235,1,1,8000,"True"
"9423079",9423078,3601204775,205331185,2114,0,235,1,1,8000,"True"
"9423080",9423079,4100946329,205331185,10069,0,236,3,0,17333,"True"
"9423081",9423080,4100946329,205331185,10068,0,236,0,1,17333,"True"
"9423082",9423081,4100946329,205331185,10067,0,236,1,0,17333,"True"
"9423083",9423082,4100946329,205331185,10066,0,236,1,1,17333,"True"
"9423084",9423083,4118337390,205331185,1,0,237,1,1,22250,"True"
"9423085",9423084,4118359867,205331185,339,0,238,1,0,10000,"True"
"9423086",9423085,4118438443,205331185,2086,0,239,2,1,17000,"True"
"9423087",9423086,4118438443,205331185,2084,0,239,3,1,17000,"True"
"9423088",9423087,4118438443,205331185,2085,0,239,1,1,17000,"True"
"9423089",9423088,4118497551,205331185,2480,0,240,3,1,13000,"True"
"9423090",9423089,4118497551,205331185,2479,0,240,1,0,13000,"True"
"9423091",9423090,4118497551,205331185,2481,0,240,3,0,13000,"True"
"9423092",9423091,4118555784,205331185,1524,0,241,3,1,15000,"True"
"9423093",9423092,4118555784,205331185,1523,0,241,3,0,15000,"True"
"9423094",9423093,4118555784,205331185,1525,0,241,0,1,15000,"True"
"9423095",9423094,4118639778,205331185,1550,0,242,1,1,15666,"True"
"9423096",9423095,4118639778,205331185,1552,0,242,0,1,15666,"True"
"9423097",9423096,4118639778,205331185,1551,0,242,3,0,15666,"True"
"9423098",9423097,4118699793,205331185,1438,0,243,3,1,22666,"True"
"9423099",9423098,4118699793,205331185,1437,0,243,1,1,22666,"True"
"9423100",9423099,4118699793,205331185,1436,0,243,3,1,22666,"True"
"9423101",9423100,4118765564,205331185,2245,0,244,3,1,15000,"True"
"9423102",9423101,4118765564,205331185,2246,0,244,0,1,15000,"True"
"9423103",9423102,4118765564,205331185,2247,0,244,2,1,15000,"True"
"9423104",9423103,4118823235,205331185,1426,0,245,2,1,19333,"True"
"9423105",9423104,4118823235,205331185,1425,0,245,1,1,19333,"True"
"9423106",9423105,4118823235,205331185,1424,0,245,0,1,19333,"True"
"9423107",9423106,4118890394,205331185,1897,0,246,2,1,15666,"True"
"9423108",9423107,4118890394,205331185,1896,0,246,3,0,15666,"True"
"9423109",9423108,4118890394,205331185,1895,0,246,3,0,15666,"True"
"9423110",9423109,4118977263,205331185,2521,0,247,0,1,16000,"True"
"9423111",9423110,4118977263,205331185,2522,0,247,3,1,16000,"True"
"9423112",9423111,4118977263,205331185,2523,0,247,3,0,16000,"True"
"9423113",9423112,4119047516,205331185,2412,0,248,1,0,21666,"True"
"9423114",9423113,4119047516,205331185,2411,0,248,1,1,21666,"True"
"9423115",9423114,4119047516,205331185,2410,0,248,3,1,21666,"True"
"9423116",9423115,4120134769,205331185,29544,1,219,-1,-1,NA,"False"
"9423117",9423116,4120154823,205331185,1039,0,249,0,0,17333,"True"
"9423118",9423117,4120174401,205331185,853,0,250,1,0,16000,"True"
"9423119",9423118,4329966173,205331185,6426,0,252,2,1,10000,"True"
"9423120",9423119,4329981258,205331185,3781,0,253,1,0,18000,"True"
"9423121",9423120,4330017042,205331185,4152,0,254,2,1,9000,"True"
"9423122",9423121,4330062732,205331185,8814,0,255,1,1,30000,"True"
"9423123",9423122,4330084954,205331185,4436,0,256,3,0,31000,"True"
"9423124",9423123,4330111780,205331185,15888,1,258,-1,-1,NA,"False"
"9423125",9423124,4330123313,205331185,4436,0,259,2,1,7000,"True"
"9423126",9423125,4330142005,205331185,5658,0,260,2,0,7000,"True"
"9423127",9423126,4330154963,205331185,5012,0,257,3,0,13000,"True"
"9423128",9423127,4330182829,205331185,3731,0,261,2,1,7000,"True"
"9423129",9423128,4330194327,205331185,8398,0,262,1,0,21000,"True"
"9423130",9423129,4330916349,205331185,7415,0,251,0,0,4000,"True"
"9423131",9423130,4330916349,205331185,7412,0,251,0,1,4000,"True"
"9423132",9423131,4330916349,205331185,7413,0,251,3,0,4000,"True"
"9423133",9423132,4330916349,205331185,7414,0,251,0,0,4000,"True"
"9423134",9423133,4330916349,205331185,7411,0,251,0,1,4000,"True"
"9423135",9423134,4363553665,205331185,3183,0,263,3,1,55400,"True"
"9423136",9423135,4363553665,205331185,3185,0,263,0,1,55400,"True"
"9423137",9423136,4363553665,205331185,3184,0,263,0,0,55400,"True"
"9423138",9423137,4363617433,205331185,3471,0,264,0,1,16666,"True"
"9423139",9423138,4363617433,205331185,3472,0,264,2,0,16666,"True"
"9423140",9423139,4363617433,205331185,3473,0,264,3,0,16666,"True"
"9423141",9423140,4363670815,205331185,10115,0,265,2,1,15000,"True"
"9423142",9423141,4363670815,205331185,10116,0,265,3,1,15000,"True"
"9423143",9423142,4363670815,205331185,10117,0,265,0,1,15000,"True"
"9423144",9423143,4363753830,205331185,3153,0,266,2,1,13333,"True"
"9423145",9423144,4363753830,205331185,3154,0,266,1,0,13333,"True"
"9423146",9423145,4363753830,205331185,3155,0,266,3,1,13333,"True"
"9423147",9423146,4363837950,205331185,3069,0,267,0,1,23333,"True"
"9423148",9423147,4363837950,205331185,3070,0,267,3,1,23333,"True"
"9423149",9423148,4363837950,205331185,3071,0,267,3,1,23333,"True"
"9423150",9423149,4611764221,205331185,5350,0,65,2,1,23666,"True"
"9423151",9423150,4635208390,205331185,2008,0,268,1,1,22000,"True"
"9423152",9423151,4635208390,205331185,2006,0,268,1,1,22000,"True"
"9423153",9423152,4635208390,205331185,2007,0,268,3,1,22000,"True"
"9423154",9423153,4635260305,205331185,2465,0,269,1,1,14666,"True"
"9423155",9423154,4635260305,205331185,2464,0,269,0,1,14666,"True"
"9423156",9423155,4635260305,205331185,2466,0,269,2,1,14666,"True"
"9423157",9423156,4635342868,205331185,1823,0,270,1,1,13333,"True"
"9423158",9423157,4635342868,205331185,1825,0,270,2,1,13333,"True"
"9423159",9423158,4635342868,205331185,1824,0,270,2,0,13333,"True"
"9423160",9423159,4635419011,205331185,2513,0,271,0,1,20000,"True"
"9423161",9423160,4635419011,205331185,2512,0,271,3,1,20000,"True"
"9423162",9423161,4635419011,205331185,2514,0,271,1,1,20000,"True"
"9423163",9423162,4635509349,205331185,1518,0,272,3,1,18666,"True"
"9423164",9423163,4635509349,205331185,1519,0,272,3,0,18666,"True"
"9423165",9423164,4635509349,205331185,1517,0,272,2,0,18666,"True"
"9423166",9423165,4690655883,205331185,3977,0,273,2,1,22666,"True"
"9423167",9423166,4690673234,205331185,6114,0,274,3,0,3000,"True"
"9423168",9423167,4690684968,205331185,4340,0,275,1,1,11000,"True"
"9423169",9423168,4690703667,205331185,9413,0,276,2,1,6000,"True"
"9423170",9423169,4690714208,205331185,4776,0,277,0,0,13000,"True"
"9423171",9423170,4690733915,205331185,6265,0,278,2,1,4000,"True"
"9423172",9423171,4690759649,205331185,3785,0,279,2,1,6000,"True"
"9423173",9423172,4690789966,205331185,9548,0,280,0,0,13000,"True"
"9423174",9423173,4690821962,205331185,3999,0,281,1,1,25000,"True"
"9423175",9423174,4690879397,205331185,5262,0,282,0,1,25000,"True"
"9423176",9423175,4690897577,205331185,6119,0,283,2,1,51000,"True"
"9423177",9423176,4690921299,205331185,8835,0,284,0,0,12000,"True"
"9423178",9423177,4690947740,205331185,6124,0,285,1,1,17000,"True"
"9423179",9423178,4691004144,205331185,6656,0,286,3,0,19000,"True"
"9423180",9423179,4691023505,205331185,4748,0,287,3,0,50000,"True"
"9423181",9423180,4863696845,205331185,22362,1,288,-1,-1,NA,"False"
"9423182",9423181,4863733929,205331185,4116,0,289,3,0,8000,"True"
"9423183",9423182,4863782771,205331185,6656,0,290,3,0,32000,"True"
"9423184",9423183,4863887128,205331185,3248,0,291,1,0,39000,"True"
"9423185",9423184,4863887128,205331185,3246,0,291,2,1,39000,"True"
"9423186",9423185,4863887128,205331185,3247,0,291,1,1,39000,"True"
"9423187",9423186,4863974173,205331185,3382,0,292,3,1,17666,"True"
"9423188",9423187,4863974173,205331185,3383,0,292,0,1,17666,"True"
"9423189",9423188,4863974173,205331185,3381,0,292,1,1,17666,"True"
"9423190",9423189,4864071076,205331185,3196,0,293,2,1,20666,"True"
"9423191",9423190,4864071076,205331185,3197,0,293,1,0,20666,"True"
"9423192",9423191,4864071076,205331185,3195,0,293,0,1,20666,"True"
"9423193",9423192,4864160797,205331185,2900,0,294,0,1,21666,"True"
"9423194",9423193,4864160797,205331185,2899,0,294,2,1,21666,"True"
"9423195",9423194,4864160797,205331185,2898,0,294,1,0,21666,"True"
"9423196",9423195,4864245221,205331185,3151,0,295,2,0,22666,"True"
"9423197",9423196,4864245221,205331185,3152,0,295,1,0,22666,"True"
"9423198",9423197,4864245221,205331185,3150,0,295,3,1,22666,"True"
"9423199",9423198,4932186446,205331185,10077,0,296,1,1,22666,"True"
"9423200",9423199,4932186446,205331185,10076,0,296,2,1,22666,"True"
"9423201",9423200,4932186446,205331185,10075,0,296,0,0,22666,"True"
"9423202",9423201,4932186446,205331185,10074,0,296,3,1,22666,"True"
"9423203",9423202,4932307395,205331185,6600,0,297,1,0,22250,"True"
"9423204",9423203,4932307395,205331185,6597,0,297,1,0,22250,"True"
"9423205",9423204,4932307395,205331185,6599,0,297,3,1,22250,"True"
"9423206",9423205,4932307395,205331185,6598,0,297,1,0,22250,"True"
"9423207",9423206,4932480052,205331185,6791,0,298,2,0,22500,"True"
"9423208",9423207,4932480052,205331185,6789,0,298,3,1,22500,"True"
"9423209",9423208,4932480052,205331185,6792,0,298,0,0,22500,"True"
"9423210",9423209,4932480052,205331185,6790,0,298,2,0,22500,"True"
"9423211",9423210,4932600433,205331185,6792,0,299,1,0,38000,"True"
"9423212",9423211,4932600433,205331185,6790,0,299,3,0,38000,"True"
"9423213",9423212,4932600433,205331185,6789,0,299,3,1,38000,"True"
"9423214",9423213,4932600433,205331185,6791,0,299,0,0,38000,"True"
"9423215",9423214,4932639078,205331185,6789,0,300,3,1,18500,"True"
"9423216",9423215,4932639078,205331185,6792,0,300,3,1,18500,"True"
"9423217",9423216,4932639078,205331185,6791,0,300,1,1,18500,"True"
"9423218",9423217,4932639078,205331185,6790,0,300,1,1,18500,"True"
"9423219",9423218,4932687165,205331185,6599,0,301,3,1,3500,"True"
"9423220",9423219,4932687165,205331185,6598,0,301,3,1,3500,"True"
"9423221",9423220,4932687165,205331185,6597,0,301,3,1,3500,"True"
"9423222",9423221,4932687165,205331185,6600,0,301,2,1,3500,"True"
"9423223",9423222,4932737236,205331185,6030,0,302,2,0,10250,"True"
"9423224",9423223,4932778894,205331185,3855,0,303,1,0,15000,"True"
"9423225",9423224,4932827290,205331185,5585,0,304,0,0,23000,"True"
"9423226",9423225,4932849099,205331185,5177,0,305,0,0,33000,"True"
"9423227",9423226,4932873961,205331185,8840,0,306,1,1,9000,"True"
"9423228",9423227,4932911374,205331185,4425,0,307,1,0,18000,"True"
"9423229",9423228,4932946439,205331185,5677,0,308,3,1,31000,"True"
"9423230",9423229,4932958865,205331185,5386,0,309,0,1,24000,"True"
"9423231",9423230,4932989762,205331185,9136,0,310,1,0,5000,"True"
"9423232",9423231,4933031463,205331185,6155,0,311,0,0,24000,"True"
"9423233",9423232,4933077627,205331185,5166,0,312,2,0,24000,"True"
"9423234",9423233,4933108745,205331185,4259,0,313,2,0,28000,"True"
"9423235",9423234,4937136155,205331185,24908,1,314,-1,-1,NA,"False"
"9423236",9423235,4937269306,205331185,6782,0,315,1,1,24000,"True"
"9423237",9423236,4937269306,205331185,6783,0,315,2,1,24000,"True"
"9423238",9423237,4937269306,205331185,6784,0,315,0,1,24000,"True"
"9423239",9423238,4937269306,205331185,6781,0,315,0,1,24000,"True"
"9423240",9423239,4937653062,205331185,16874,1,316,-1,-1,NA,"False"
"9423241",9423240,4937696203,205331185,6597,0,317,3,1,32000,"True"
"9423242",9423241,4937696203,205331185,6598,0,317,3,1,32000,"True"
"9423243",9423242,4937696203,205331185,6599,0,317,1,0,32000,"True"
"9423244",9423243,4937696203,205331185,6600,0,317,2,1,32000,"True"
"9423245",9423244,4941364692,205331185,17326,1,318,-1,-1,NA,"False"
"9423246",9423245,4941418952,205331185,6597,0,319,3,1,9250,"True"
"9423247",9423246,4941418952,205331185,6598,0,319,3,1,9250,"True"
"9423248",9423247,4941418952,205331185,6599,0,319,3,1,9250,"True"
"9423249",9423248,4941418952,205331185,6600,0,319,2,1,9250,"True"
"9423250",9423249,4941624780,205331185,20080,1,320,-1,-1,NA,"False"
"9423251",9423250,4941649312,205331185,6114,0,321,0,1,12500,"True"
"9423252",9423251,4941664155,205331185,5177,0,322,1,1,16000,"True"
"9423253",9423252,4942166471,205331185,14443,1,323,-1,-1,NA,"False"
"9423254",9423253,4942180481,205331185,4427,0,324,0,1,5000,"True"
"9423255",9423254,4942205076,205331185,3862,0,325,1,1,10000,"True"
"9423256",9423255,4942648845,205331185,9896,1,326,-1,-1,NA,"False"
"9423257",9423256,4942658438,205331185,5177,0,327,1,1,18000,"True"
"9423258",9423257,4942670681,205331185,6114,0,328,0,1,5000,"True"
"9423259",9423258,4942803550,205331185,183,0,329,1,1,6000,"True"
"9423260",9423259,4942831974,205331185,10448,0,330,2,1,19000,"True"
"9423261",9423260,4942861817,205331185,37,0,331,1,1,21000,"True"
